match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,class,5Last_Gamesaway_team_api_id,5Last_Gameshome_team_api_id,five_last_meetings_for away_team_api_id,five_last_meetings_for home_team_api_id,avg_performane_of_main_home_players,avg_performane_of_all_home_players,avg_performane_of_main_away_players,avg_performane_of_all_away_players,home_team_avg_game_week,away_team_avg_game_week,home_team_avg_age,away_team_avg_age
493017,8203,9987,2,1,Win,0.0,0.0,0.0,0.0,67.24159973,63.88384403,70.88003221,67.67851392,0.41316685584562995,0.42473745624270715,27.826327054794525,33.54027397260274
493025,9984,8342,1,3,Defeat,0.0,0.0,0.0,0.0,68.42580645,65.82988251,71.05825466,69.92307736,0.4363057324840765,0.4577133907595928,29.307401507911223,33.54027397260274
493027,8635,10000,2,0,Win,0.0,0.0,0.0,0.0,74.67115137,71.82460207,68.14839545,66.00820453,0.45610612563402264,0.426063207179087,28.063557461047804,28.633280237867677
493034,8203,8635,2,1,Win,0.2,0.2,0.0,0.0,68.1031382,64.46076711,74.67115137,71.44992827,0.41316685584562995,0.45610612563402264,27.826327054794525,28.063557461047804
493040,10000,9999,0,0,Draw,0.0,0.0,0.0,0.0,68.14839545,66.26622592,66.90126984,62.50815296,0.426063207179087,1.7906976744186047,28.633280237867677,33.54027397260274
493045,9991,10000,1,0,Win,0.066666667,0.0,0.0,0.0,71.5467132,68.87707894,68.14839545,65.70337048,0.449389523434423,0.426063207179087,28.31860017123288,28.633280237867677
493048,9999,8203,1,0,Win,0.4,0.066666667,0.0,0.0,66.90126984,62.72027417,68.1031382,64.46076711,1.7906976744186047,0.41316685584562995,33.54027397260274,27.826327054794525
493061,8635,8342,1,0,Win,0.2,0.2,0.0,0.0,74.97243342,72.17207766,70.79793719999999,69.53862847,0.45610612563402264,0.4577133907595928,28.063557461047804,33.54027397260274
493062,9999,9987,1,0,Win,0.0,0.26666666699999997,0.0,0.0,66.90126984,62.59300144,70.14669887,67.59561348,1.7906976744186047,0.42473745624270715,33.54027397260274,33.54027397260274
493080,9984,9987,1,2,Defeat,0.0,0.0,0.0,0.0,67.73580645,65.48594311,69.70291005,67.27376142,0.4363057324840765,0.42473745624270715,29.307401507911223,33.54027397260274
493082,9999,9991,1,3,Defeat,0.2,0.46666666700000003,0.0,0.0,66.96793651,62.41118326,71.5667132,68.89596422,1.7906976744186047,0.449389523434423,33.54027397260274,28.31860017123288
493089,10000,9985,0,0,Draw,0.0,0.066666667,0.0,0.0,68.14839545,66.09478462,74.90117555,72.14449849,0.426063207179087,0.453781512605042,28.633280237867677,33.54027397260274
493092,9991,9984,2,1,Win,0.0,0.4,0.0,0.0,70.67506818,67.65413287,66.32,64.665122,0.449389523434423,0.4363057324840765,28.31860017123288,29.307401507911223
493094,10001,9999,1,0,Win,0.46666666700000003,0.0,0.0,0.0,67.47333333,65.18103979,66.76793651,62.35663781,0.3211009174311926,1.7906976744186047,27.9346162209176,33.54027397260274
493097,9985,8342,2,0,Win,0.2,0.066666667,0.0,0.0,75.36117555,71.65661970000001,71.1963499,69.16811981,0.453781512605042,0.4577133907595928,33.54027397260274,33.54027397260274
493103,8635,9999,3,1,Win,0.46666666700000003,0.4,0.0,0.0,74.76312606,71.7747353,66.90126984,63.1505772,0.45610612563402264,1.7906976744186047,28.063557461047804,33.54027397260274
493105,9984,10001,2,1,Win,0.2,0.0,0.0,0.0,66.99080645,64.68291281,67.47333333,65.18103979,0.4363057324840765,0.3211009174311926,29.307401507911223,27.9346162209176
493106,9987,8635,0,2,Defeat,0.6,0.2,0.0,0.0,68.93111111,66.59718615,74.97243342,72.17207766,0.42473745624270715,0.45610612563402264,33.54027397260274,28.063557461047804
493107,9991,9985,0,1,Defeat,0.26666666699999997,0.6,0.0,0.0,71.11649675,68.40808543,76.41617555,71.89374092,0.449389523434423,0.453781512605042,28.31860017123288,33.54027397260274
665321,9984,9991,1,3,Defeat,0.6,0.2,0.2,0.0,66.575,64.77875836,69.06223443,67.38216394,0.4363057324840765,0.449389523434423,29.307401507911223,28.31860017123288
665322,9994,10000,1,1,Draw,0.133333333,0.0,0.0,0.0,67.5574359,65.59983047,68.14839545,65.64781492,0.40988372093023256,0.426063207179087,27.72093321917809,28.633280237867677
665323,8571,8635,0,2,Defeat,0.8,0.0,0.0,0.0,66.89691159,63.52132345,75.84520775,73.07545993,0.45058139534883723,0.45610612563402264,28.321673569077205,28.063557461047804
665411,8342,8635,4,2,Win,0.7333333329999999,0.7333333329999999,0.2,0.0,71.80587371,69.90602108,75.21187442,72.44874909,0.4577133907595928,0.45610612563402264,33.54027397260274,28.063557461047804
665417,8203,9994,2,0,Win,0.066666667,0.4,0.0,0.0,68.35312821,65.06501236,66.91888112,64.93738266,0.41316685584562995,0.40988372093023256,27.826327054794525,27.72093321917809
665421,9993,10001,3,1,Win,0.066666667,0.666666667,0.0,0.0,68.33333333,65.83647909999999,65.65324675,63.75577644,0.5368261199696279,0.3211009174311926,31.17014504431909,27.9346162209176
665425,8342,9991,1,0,Win,0.533333333,0.8666666670000001,0.0,0.0,71.80587371,70.20419208,69.59963703,68.17135959,0.4577133907595928,0.449389523434423,33.54027397260274,28.31860017123288
665427,9987,8203,1,2,Defeat,0.6,0.26666666699999997,0.2,0.0,71.06648148,68.26182059,68.35312821,64.95312425,0.42473745624270715,0.41316685584562995,33.54027397260274,27.826327054794525
665429,10000,9993,4,0,Win,0.8,0.26666666699999997,0.0,0.0,68.255292,65.57194539,68.33333333,65.83647909999999,0.426063207179087,0.5368261199696279,28.633280237867677,31.17014504431909
