match_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,class
1019494,9853,8583,1,1,Draw
1019497,9874,9941,3,0,Win
1216803,10249,9941,1,1,Draw
1216804,4087,9827,2,3,Defeat
1216805,8481,8521,1,0,Win
1216806,9831,8576,0,1,Defeat
1216807,9847,8689,2,2,Draw
1216808,9837,8592,0,1,Defeat
1216809,9851,9748,0,1,Defeat
1216810,9853,8639,1,2,Defeat
1216811,9874,7794,2,3,Defeat
1216812,10242,9873,0,1,Defeat
1216901,7794,9827,3,1,Win
1216902,8639,9873,2,1,Win
1216903,8689,8576,4,4,Draw
1216904,10249,9831,3,1,Win
1216905,8481,9847,0,1,Defeat
1216906,9837,10242,1,1,Draw
1216907,9853,9851,2,0,Win
1216908,9874,4087,2,1,Win
1216909,9941,8521,3,1,Win
1216910,8592,9748,1,4,Defeat
1216911,8576,8592,0,2,Defeat
1216912,9827,9941,1,0,Win
1216913,8521,8689,2,0,Win
1216914,4087,8639,0,2,Defeat
1216915,9748,7794,5,2,Win
1216916,9831,8481,2,1,Win
1216917,9847,9853,1,2,Defeat
1216918,9851,9837,1,0,Win
1216919,10242,10249,1,1,Draw
1216920,9873,9874,3,1,Win
1216921,7794,9873,2,3,Defeat
1216922,8639,8521,1,0,Win
1216923,8689,9827,0,4,Defeat
1216924,8592,9831,2,2,Draw
1216925,8481,9851,1,3,Defeat
1216926,9837,4087,1,2,Defeat
1216927,9853,10242,2,0,Win
1216928,9874,9748,1,1,Draw
1216929,9941,8576,2,4,Defeat
1216930,10249,9847,1,1,Draw
1216931,8576,9874,0,1,Defeat
1216932,8521,7794,3,0,Win
1216933,4087,9853,2,2,Draw
1216934,8689,8639,2,0,Win
1216935,9748,9837,3,0,Win
1216936,9831,9941,1,0,Win
1216937,9847,9851,1,2,Defeat
1216938,10242,8481,3,3,Draw
1216939,9873,10249,1,1,Draw
1216940,9827,8592,1,0,Win
1216941,7794,8689,2,1,Win
1216942,10249,9827,1,0,Win
1216943,8481,8576,1,1,Draw
1216944,9847,10242,4,0,Win
1216945,9837,8521,0,0,Draw
1216947,9853,9873,1,0,Win
1216948,9874,9831,0,1,Defeat
1216949,9941,9748,3,0,Win
1216950,8592,8639,1,0,Win
1216951,8576,9853,0,0,Draw
1216952,9827,9874,2,2,Draw
1216953,8521,8592,1,2,Defeat
1216954,4087,8481,1,1,Draw
1216955,8639,7794,0,0,Draw
1216956,8689,9941,1,0,Win
1216957,9748,10249,1,0,Win
1216958,9831,9847,2,1,Win
1216959,10242,9851,2,3,Defeat
1216960,9873,9837,1,0,Win
1216961,8592,8689,0,3,Defeat
1216962,10249,8576,3,0,Win
1216963,8481,9873,1,1,Draw
1216964,9847,4087,4,0,Win
1216965,9837,9827,0,0,Draw
1216966,9851,8521,2,2,Draw
1216967,9853,9748,0,1,Defeat
1216968,9874,8639,1,1,Draw
1216969,9941,7794,0,0,Draw
1216970,10242,9831,1,1,Draw
1216971,8576,9837,2,0,Win
1216972,7794,8592,1,2,Defeat
1216973,9827,9853,0,0,Draw
1216974,8521,10249,1,2,Defeat
1216975,4087,10242,2,0,Win
1216976,8639,9941,2,0,Win
1216977,8689,9874,2,0,Win
1216978,9748,8481,1,1,Draw
1216979,9831,9851,1,0,Win
1216980,9873,9847,0,4,Defeat
1216981,10249,7794,4,0,Win
1216982,8481,9827,1,1,Draw
1216983,9831,4087,3,2,Win
1216984,9837,8639,1,1,Draw
1216985,9851,9873,2,0,Win
1216986,9853,8689,0,2,Defeat
1216987,9874,8521,1,2,Defeat
1216988,9941,8592,0,1,Defeat
1216989,10242,8576,3,2,Win
1216990,9847,9748,1,0,Win
1216991,8576,9851,2,4,Defeat
1216992,7794,8481,4,2,Win
1216993,9827,10242,0,0,Draw
1216994,8521,9847,0,3,Defeat
1216995,8639,10249,4,1,Win
1216996,8689,9837,2,2,Draw
1216997,9748,9831,3,0,Win
1216998,8592,9853,1,0,Win
1216999,9941,9874,2,0,Win
1217000,9873,4087,2,1,Win
1216821,8576,9847,0,0,Draw
1216822,7794,9837,2,1,Win
1216823,9827,9851,1,0,Win
1216824,8521,4087,1,0,Win
1216825,8639,8481,1,1,Draw
1216826,8689,10249,2,1,Win
1216827,9748,10242,4,1,Win
1216828,8592,9874,2,0,Win
1216829,9941,9853,2,1,Win
1216830,9873,9831,0,0,Draw
1217001,4087,8521,0,2,Defeat
1217002,10249,8689,2,0,Win
1217004,9831,9873,5,0,Win
1217005,9847,8576,0,0,Draw
1217006,9837,7794,1,2,Defeat
1217007,9851,9827,0,2,Defeat
1217008,9853,9941,2,2,Draw
1217009,9874,8592,3,1,Win
1217010,10242,9748,1,2,Defeat
1217011,8576,9873,1,1,Draw
1217012,7794,9851,0,2,Defeat
1217013,9827,9847,0,1,Defeat
1217014,8521,9853,0,1,Defeat
1217015,8639,9831,0,2,Defeat
1217016,8689,10242,3,2,Win
1217017,9748,4087,0,0,Draw
1217018,8592,10249,3,2,Win
1217019,9874,9837,1,0,Win
1217022,10249,9874,2,0,Win
1217024,9831,9827,0,1,Defeat
1217025,9847,8639,1,0,Win
1217026,9837,9941,1,1,Draw
1217027,9851,8592,2,2,Draw
1217028,9853,7794,3,0,Win
1217029,10242,8521,2,1,Win
1217030,9873,9748,0,2,Defeat
1217031,8576,9748,3,1,Win
1217033,9827,9873,2,0,Win
1217034,8521,9831,0,2,Defeat
1217035,8639,10242,1,1,Draw
1217036,8689,9851,2,2,Draw
1217037,8592,8481,0,1,Defeat
1217038,10249,9837,3,1,Win
1217039,9874,9853,1,2,Defeat
1217040,9941,9847,0,4,Defeat
1217041,8576,9827,1,0,Win
1217043,9748,8639,1,3,Defeat
1217044,8481,9837,1,2,Defeat
1217045,9831,8689,1,1,Draw
1217046,9847,7794,3,1,Win
1217047,9851,9941,2,0,Win
1217048,9853,10249,4,1,Win
1217049,10242,9874,0,0,Draw
1217050,9873,8521,2,1,Win
1217051,7794,9831,0,1,Defeat
1217052,9827,9748,0,4,Defeat
1217053,8521,8576,1,1,Draw
1217054,8639,9851,2,0,Win
1217056,8592,9873,1,0,Win
1217057,10249,8481,1,0,Win
1217058,9837,9853,1,1,Draw
1217059,9874,9847,3,2,Win
1217060,9941,10242,2,2,Draw
1217061,8576,8639,1,3,Defeat
1217062,9827,8521,0,2,Defeat
1217064,9748,8689,3,1,Win
1217066,9831,9837,2,0,Win
1217067,9847,8592,2,0,Win
1217068,9851,9874,2,2,Draw
1217069,10242,7794,0,0,Draw
1217070,9873,9941,0,0,Draw
1217071,7794,8576,1,0,Win
1217072,8521,9748,1,1,Draw
1217073,8639,9827,2,1,Win
1217074,8689,9873,1,1,Draw
1217075,8592,10242,2,1,Win
1217076,10249,9851,2,0,Win
1217077,9837,9847,1,0,Win
1217078,9853,9831,4,0,Win
1217079,9874,8481,1,2,Defeat
1217081,8576,8689,1,0,Win
1217082,9827,7794,1,0,Win
1217083,8521,9941,0,1,Defeat
1217085,9748,8592,0,0,Draw
1217086,9831,10249,2,0,Win
1217087,9847,8481,2,1,Win
1217088,9851,9853,2,2,Draw
1217089,10242,9837,4,2,Win
1217090,9873,8639,1,3,Defeat
1217091,7794,9748,4,1,Win
1217093,8689,8521,4,0,Win
1217094,8592,8576,0,0,Draw
1217095,10249,10242,1,1,Draw
1217096,8481,9831,1,0,Win
1217097,9837,9851,1,0,Win
1217098,9853,9847,2,2,Draw
1217099,9874,9873,1,1,Draw
1217100,9941,9827,0,0,Draw
1216831,4087,9748,1,1,Draw
1216832,10249,8592,0,1,Defeat
1216833,8481,9941,0,1,Defeat
1216834,9831,8639,2,2,Draw
1216835,9847,9827,0,0,Draw
1216836,9837,9874,1,0,Win
1216837,9851,7794,3,2,Win
1216838,9853,8521,4,0,Win
1216839,10242,8689,2,2,Draw
1216840,9873,8576,3,0,Win
1217101,8576,9941,2,3,Defeat
1217102,9827,8689,1,1,Draw
1217103,8521,8639,1,2,Defeat
1217105,9748,9874,1,2,Defeat
1217106,9831,8592,0,1,Defeat
1217107,9847,10249,1,0,Win
1217108,9851,8481,0,2,Defeat
1217109,10242,9853,2,2,Draw
1217110,9873,7794,3,4,Defeat
1217111,7794,8521,4,0,Win
1217112,8639,8689,5,0,Win
1217113,8592,9827,1,0,Win
1217114,10249,9873,3,1,Win
1217115,8481,10242,1,0,Win
1217116,9837,9748,1,0,Win
1217117,9851,9847,0,2,Defeat
1217119,9874,8576,0,0,Draw
1217120,9941,9831,3,4,Defeat
1217121,8576,8481,1,1,Draw
1217122,9827,10249,4,2,Win
1217123,8521,9837,0,2,Defeat
1217125,8639,8592,0,0,Draw
1217126,8689,7794,4,1,Win
1217127,9748,9941,3,1,Win
1217128,9831,9874,3,0,Win
1217129,10242,9847,0,1,Defeat
1217130,9873,9853,0,0,Draw
1217131,7794,8639,1,2,Defeat
1217132,8592,8521,1,0,Win
1217133,10249,9748,1,2,Defeat
1217135,9847,9831,3,0,Win
1217136,9837,9873,0,1,Defeat
1217137,9851,10242,1,2,Defeat
1217138,9853,8576,4,2,Win
1217139,9874,9827,2,2,Draw
1217140,9941,8689,0,1,Defeat
1217141,8576,10249,2,1,Win
1217142,7794,9941,0,0,Draw
1217143,9827,9837,0,0,Draw
1217144,8521,9851,0,2,Defeat
1217145,4087,9847,0,1,Defeat
1217146,8639,9874,3,3,Draw
1217147,8689,8592,0,1,Defeat
1217148,9748,9853,1,1,Draw
1217149,9831,10242,3,1,Win
1217150,9873,8481,0,0,Draw
1217151,8592,7794,2,1,Win
1217152,10249,8521,2,1,Win
1217154,9847,9873,1,1,Draw
1217155,9837,8576,1,1,Draw
1217156,9851,9831,0,3,Defeat
1217157,9853,9827,0,0,Draw
1217158,9874,8689,1,0,Win
1217159,9941,8639,4,2,Win
1217161,8576,10242,0,1,Defeat
1217162,7794,10249,3,1,Win
1217164,8521,9874,0,2,Defeat
1217167,8689,9853,3,1,Win
1217168,9748,9847,0,1,Defeat
1217169,8592,9941,2,1,Win
1217170,9873,9851,4,1,Win
1217173,8481,7794,1,2,Defeat
1217174,9831,9748,1,1,Draw
1217175,9847,8521,3,1,Win
1217176,9837,8689,1,0,Win
1217177,9851,8576,1,1,Draw
1217178,9853,8592,2,0,Win
1217179,9874,9941,1,2,Defeat
1217180,10242,9827,1,0,Win
1217181,8576,9831,0,2,Defeat
1217182,7794,9874,0,0,Draw
1217184,8521,8481,1,2,Defeat
1217186,8689,9847,1,3,Defeat
1217187,9748,9851,2,0,Win
1217188,8592,9837,0,0,Draw
1217189,9941,10249,2,0,Win
1217190,9873,10242,2,1,Win
1216841,8576,4087,2,0,Win
1216842,7794,9853,0,3,Defeat
1216843,9827,9831,1,1,Draw
1216844,8521,10242,2,1,Win
1216845,8689,8481,3,0,Win
1216846,9748,9873,3,2,Win
1216847,8592,9851,3,1,Win
1216848,9874,10249,1,3,Defeat
1216849,9941,9837,1,1,Draw
1216850,8639,9847,1,2,Defeat
1216851,4087,7794,3,0,Win
1216852,9748,8576,2,0,Win
1216853,8481,8592,0,1,Defeat
1216854,9831,8521,4,2,Win
1216855,9847,9941,2,0,Win
1216856,9837,10249,3,1,Win
1216857,9851,8689,1,2,Defeat
1216858,9853,9874,0,1,Defeat
1216859,10242,8639,1,1,Draw
1216860,9873,9827,0,0,Draw
1216861,7794,9847,0,4,Defeat
1216862,9827,8576,2,2,Draw
1216863,8521,9873,2,1,Win
1216864,8689,9831,1,1,Draw
1216865,8592,4087,1,0,Win
1216866,10249,9853,1,1,Draw
1216867,9837,8481,2,0,Win
1216868,9874,10242,3,1,Win
1216869,9941,9851,2,2,Draw
1216870,8639,9748,1,1,Draw
1216871,8576,8521,1,0,Win
1216872,4087,8689,1,1,Draw
1216873,9748,9827,0,2,Defeat
1216874,8481,10249,0,2,Defeat
1216875,9831,7794,2,2,Draw
1216876,9847,9874,2,0,Win
1216877,9851,8639,2,0,Win
1216878,9853,9837,0,0,Draw
1216879,10242,9941,0,2,Defeat
1216880,9873,8592,4,1,Win
1216881,7794,10242,3,2,Win
1216882,8521,9827,1,1,Draw
1216883,8639,8576,2,0,Win
1216884,8689,9748,1,1,Draw
1216885,10249,4087,2,3,Defeat
1216886,9837,9831,3,1,Win
1216887,9853,8481,4,0,Win
1216888,9874,9851,0,1,Defeat
1216889,9941,9873,2,2,Draw
1216890,8592,9847,2,2,Draw
1216891,8576,7794,0,0,Draw
1216892,9827,8639,1,1,Draw
1216893,4087,9941,0,4,Defeat
1216894,9748,8521,1,0,Win
1216895,8481,9874,1,1,Draw
1216896,9831,9853,1,1,Draw
1216897,9847,9837,1,0,Win
1216898,9851,10249,2,1,Win
1216899,10242,8592,1,0,Win
1216900,9873,8689,6,1,Win
1468107,8576,9853,0,1,Defeat
1468108,9827,9829,0,2,Defeat
1468109,4087,9874,1,1,Draw
1468110,9747,8592,1,3,Defeat
1468111,8639,8689,1,0,Win
1468112,9748,9831,4,0,Win
1468113,10249,9847,1,1,Draw
1468114,9830,7794,2,0,Win
1468116,9851,9837,2,1,Win
1468117,9873,9941,3,0,Win
1468249,8576,9830,0,1,Defeat
1468250,4087,9747,1,2,Defeat
1468251,9748,9827,1,1,Draw
1468252,10249,8639,0,1,Defeat
1468253,9831,8592,1,0,Win
1468254,9847,7794,4,0,Win
1468255,9837,9941,1,2,Defeat
1468256,9851,9873,2,2,Draw
1468257,9853,8689,3,2,Win
1468258,9874,9829,2,2,Draw
1468259,7794,9831,1,0,Win
1468260,9827,10249,2,0,Win
1468261,9747,8576,2,1,Win
1468262,8689,9874,2,1,Win
1468263,8592,9837,2,3,Defeat
1468264,9829,9748,2,1,Win
1468265,9830,8639,0,1,Defeat
1468266,9853,9847,2,2,Draw
1468267,9941,9851,0,5,Defeat
1468268,9873,4087,0,1,Defeat
1468269,8576,9873,1,3,Defeat
1468270,4087,9941,2,1,Win
1468271,8639,9829,2,0,Win
1468272,9748,9747,2,0,Win
1468273,10249,9830,1,1,Draw
1468274,9831,9827,1,2,Defeat
1468275,9847,8689,4,0,Win
1468276,9837,7794,4,2,Win
1468277,9851,8592,1,1,Draw
1468278,9874,9853,0,0,Draw
1468279,7794,9851,1,0,Win
1468280,9827,9830,0,3,Defeat
1468281,9747,8639,0,0,Draw
1468282,8689,9837,0,0,Draw
1468283,8592,9874,2,1,Win
1468284,9829,4087,1,1,Draw
1468285,9847,9831,3,1,Win
1468286,9853,9748,1,2,Defeat
1468287,9941,8576,1,1,Draw
1468288,9873,10249,1,1,Draw
1468289,8576,8592,1,3,Defeat
1468290,4087,8689,0,4,Defeat
1468291,8639,9941,1,0,Win
1468292,9748,9873,1,1,Draw
1468293,10249,9747,1,1,Draw
1468295,9831,9853,0,1,Defeat
1468296,9837,9847,0,3,Defeat
1468297,9851,9827,1,1,Draw
1468298,9874,7794,1,1,Draw
1468299,7794,4087,2,0,Win
1468300,9827,8576,4,0,Win
1468301,9747,9830,1,0,Win
1468302,8689,9831,3,0,Win
1468303,8592,10249,2,0,Win
1468304,9829,9851,2,0,Win
1468305,9847,9748,4,0,Win
1468306,9853,9837,4,0,Win
1468307,9941,9874,5,1,Win
1468308,9873,8639,0,1,Defeat
1468339,8576,7794,1,1,Draw
1468340,4087,9847,2,0,Win
1468341,9747,9827,0,1,Defeat
1468342,8639,8592,1,0,Win
1468343,9748,9941,1,1,Draw
1468344,10249,8689,0,2,Defeat
1468345,9830,9873,2,1,Win
1468346,9831,9829,0,3,Defeat
1468347,9851,9853,3,1,Win
1468348,9874,9837,0,2,Defeat
1468329,7794,9748,1,3,Defeat
1468330,9827,8639,1,0,Win
1468331,8689,9851,2,0,Win
1468332,8592,9830,0,1,Defeat
1468333,9829,8576,1,0,Win
1468334,9847,9874,5,0,Win
1468335,9837,9831,1,0,Win
1468336,9853,4087,1,0,Win
1468337,9941,10249,1,1,Draw
1468338,9873,9747,1,1,Draw
1468319,8576,8689,1,2,Defeat
1468320,9827,9873,2,1,Win
1468321,4087,9837,1,1,Draw
1468322,9747,9829,0,2,Defeat
1468323,8639,7794,2,1,Win
1468324,9748,8592,2,2,Draw
1468325,10249,9853,0,1,Defeat
1468327,9831,9874,1,0,Win
1468328,9851,9847,1,3,Defeat
1468309,7794,10249,0,0,Draw
1468310,8689,9748,2,2,Draw
1468311,8592,9827,2,2,Draw
1468312,9829,9873,1,2,Defeat
1468313,9831,4087,3,1,Win
1468314,9847,8639,2,2,Draw
1468315,9837,8576,4,1,Win
1468316,9853,9830,2,0,Win
1468317,9874,9851,2,1,Win
1468318,9941,9747,0,0,Draw
1468169,7794,9873,2,0,Win
1468170,8689,9830,2,1,Win
1468171,8592,4087,2,0,Win
1468172,9829,10249,4,1,Win
1468173,9831,9851,2,1,Win
1468174,9847,8576,1,1,Draw
1468175,9837,8639,2,1,Win
1468176,9853,9747,1,0,Win
1468177,9874,9748,1,3,Defeat
1468178,9941,9827,1,1,Draw
1468387,9873,7794,3,2,Win
1468388,9851,9831,0,0,Draw
1468389,9830,8689,1,0,Win
1468390,10249,9829,1,1,Draw
1468391,9748,9874,2,0,Win
1468392,8639,9837,1,2,Defeat
1468393,9747,9853,0,0,Draw
1468394,4087,8592,1,2,Defeat
1468395,9827,9941,0,1,Defeat
1468396,8576,9847,1,2,Defeat
1468397,9941,9829,0,2,Defeat
1468398,9874,10249,0,2,Defeat
1468399,9853,8639,2,0,Win
1468400,9851,4087,0,0,Draw
1468401,9837,9748,0,2,Defeat
1468402,9847,9830,5,0,Win
1468403,9831,8576,2,0,Win
1468404,8592,9873,2,1,Win
1468405,8689,9747,2,0,Win
1468406,7794,9827,1,0,Win
1468407,9873,8689,1,1,Draw
1468408,9941,7794,1,3,Defeat
1468409,9830,9837,0,0,Draw
1468410,10249,9831,3,1,Win
1468411,9829,8592,2,0,Win
1468412,9748,4087,3,0,Win
1468413,8639,9851,1,1,Draw
1468415,9747,9847,1,1,Draw
1468416,9827,9853,2,0,Win
1468417,8576,9874,1,1,Draw
1468418,9874,9830,1,0,Win
1468419,9853,9873,3,0,Win
1468420,9851,9748,2,0,Win
1468421,9837,10249,2,4,Defeat
1468422,9847,9827,2,0,Win
1468423,9831,8639,1,0,Win
1468424,8592,9941,2,2,Draw
1468425,8689,9829,2,2,Draw
1468426,4087,8576,1,1,Draw
1468427,7794,9747,3,2,Win
1468428,9873,9831,2,1,Win
1468429,9941,9853,0,0,Draw
1468430,9830,9748,1,2,Defeat
1468431,10249,4087,1,1,Draw
1468432,9829,9847,1,1,Draw
1468433,8592,7794,3,0,Win
1468434,8639,9874,2,0,Win
1468435,9747,9837,1,2,Defeat
1468436,9827,8689,3,2,Win
1468437,8576,9851,3,1,Win
1468438,9874,9747,1,0,Win
1468439,9853,8592,1,1,Draw
1468440,9851,10249,2,2,Draw
1468441,9837,9827,1,0,Win
1468442,9847,9873,3,0,Win
1468443,9831,9830,0,0,Draw
1468444,9748,8576,3,1,Win
1468445,8689,9941,1,3,Defeat
1468446,4087,8639,2,2,Draw
1468447,7794,9829,0,2,Defeat
1468448,9873,9874,2,2,Draw
1468449,9941,9847,2,4,Defeat
1468450,9830,9851,0,3,Defeat
1468451,10249,8576,2,0,Win
1468452,9829,9837,3,2,Win
1468453,8592,8689,1,0,Win
1468454,8639,9748,0,0,Draw
1468455,9747,9831,1,0,Win
1468456,9827,4087,2,1,Win
1468457,7794,9853,0,2,Defeat
1468458,9874,9827,2,0,Win
1468459,9853,9829,2,0,Win
1468460,9851,9747,0,2,Defeat
1468461,9837,9873,3,1,Win
1468462,9847,8592,2,0,Win
1468463,9831,9941,0,2,Defeat
1468464,9748,10249,0,0,Draw
1468465,8689,7794,1,1,Draw
1468466,4087,9830,2,0,Win
1468467,8576,8639,2,3,Defeat
1468468,9873,9851,2,1,Win
1468469,9941,9837,3,2,Win
1468470,9830,8576,2,2,Draw
1468471,9829,9874,2,1,Win
1468472,8592,9831,0,1,Defeat
1468473,8689,9853,1,0,Win
1468474,8639,10249,2,0,Win
1468475,9747,4087,0,1,Defeat
1468476,9827,9748,1,2,Defeat
1468477,7794,9847,0,3,Defeat
1468478,9874,8689,2,0,Win
1468479,9851,9941,2,3,Defeat
1468480,9837,8592,1,1,Draw
1468481,9847,9853,2,0,Win
1468482,9831,7794,2,0,Win
1468483,10249,9827,1,1,Draw
1468484,9748,9829,2,3,Defeat
1468485,8639,9830,0,0,Draw
1468486,4087,9873,0,1,Defeat
1468487,8576,9747,1,2,Defeat
1468179,8576,9831,0,0,Draw
1468180,9827,7794,1,0,Win
1468181,4087,9851,1,2,Defeat
1468182,9747,8689,2,0,Win
1468183,8639,9853,1,0,Win
1468184,9748,9837,0,1,Defeat
1468185,9829,9941,0,0,Draw
1468186,10249,9874,2,1,Win
1468188,9873,8592,0,1,Defeat
1468488,9873,8576,2,3,Defeat
1468489,9941,4087,1,1,Draw
1468490,9853,9874,3,1,Win
1468491,9830,10249,2,1,Win
1468492,9829,8639,1,1,Draw
1468493,8592,9851,0,1,Defeat
1468494,8689,9847,0,1,Defeat
1468495,9747,9748,0,1,Defeat
1468496,9827,9831,1,1,Draw
1468497,7794,9837,2,0,Win
1468500,9874,8592,1,1,Draw
1468501,9851,7794,3,0,Win
1468502,9837,8689,1,1,Draw
1468503,9831,9847,0,1,Defeat
1468504,9830,9827,0,0,Draw
1468505,10249,9873,0,0,Draw
1468506,9748,9853,1,2,Defeat
1468507,8639,9747,1,0,Win
1468508,4087,9829,1,0,Win
1468509,8576,9941,2,2,Draw
1468510,9873,9748,1,2,Defeat
1468511,9941,8639,1,2,Defeat
1468512,9853,9831,1,1,Draw
1468513,9847,9837,3,0,Win
1468514,9829,9830,3,1,Win
1468515,8592,8576,3,1,Win
1468516,8689,4087,1,1,Draw
1468517,9747,10249,1,2,Defeat
1468518,9827,9851,2,2,Draw
1468519,7794,9874,2,2,Draw
1468520,9874,9941,2,0,Win
1468521,9851,9829,0,1,Defeat
1468522,9837,9853,2,2,Draw
1468523,9831,8689,1,2,Defeat
1468524,9830,9747,1,0,Win
1468525,10249,8592,2,3,Defeat
1468526,9748,9847,1,0,Win
1468527,8639,9873,1,0,Win
1468528,4087,7794,2,1,Win
1468529,8576,9827,1,1,Draw
1468530,9873,9830,2,6,Defeat
1468531,9941,9748,0,0,Draw
1468532,9853,9851,0,0,Draw
1468533,9837,9874,0,1,Defeat
1468534,9847,4087,1,0,Win
1468535,9829,9831,1,0,Win
1468536,8592,8639,0,0,Draw
1468537,8689,10249,4,4,Draw
1468538,9827,9747,5,1,Win
1468539,7794,8576,2,1,Win
1468540,9874,9847,1,1,Draw
1468541,9851,8689,1,1,Draw
1468542,9831,9837,1,0,Win
1468543,9830,8592,1,1,Draw
1468544,10249,9941,2,1,Win
1468545,9748,7794,4,1,Win
1468546,8639,9827,2,1,Win
1468547,9747,9873,1,0,Win
1468548,4087,9853,1,2,Defeat
1468549,8576,9829,1,4,Defeat
1468550,9873,9827,0,1,Defeat
1468551,9941,9830,1,1,Draw
1468552,9874,9831,2,0,Win
1468553,9853,10249,2,0,Win
1468554,9837,4087,1,0,Win
1468555,9847,9851,1,2,Defeat
1468556,9829,9747,1,1,Draw
1468557,8592,9748,4,2,Win
1468558,8689,8576,1,0,Win
1468559,7794,8639,1,1,Draw
1468560,9873,9829,1,2,Defeat
1468561,9851,9874,1,2,Defeat
1468562,9830,9853,1,3,Defeat
1468563,10249,7794,0,2,Defeat
1468564,9748,8689,0,1,Defeat
1468565,8639,9847,1,3,Defeat
1468566,9747,9941,2,0,Win
1468567,4087,9831,2,0,Win
1468568,9827,8592,1,1,Draw
1468569,8576,9837,2,1,Win
1468570,9941,9873,3,1,Win
1468571,9874,4087,0,3,Defeat
1468572,9853,8576,3,1,Win
1468573,9837,9851,1,3,Defeat
1468574,9847,10249,4,0,Win
1468575,9831,9748,0,1,Defeat
1468576,9829,9827,1,1,Draw
1468577,8592,9747,1,0,Win
1468578,8689,8639,1,4,Defeat
1468579,7794,9830,0,0,Draw
1468189,7794,9941,2,1,Win
1468190,4087,9748,2,1,Win
1468191,8689,9873,1,0,Win
1468192,8592,9829,1,2,Defeat
1468193,9831,10249,2,2,Draw
1468194,9847,9747,2,0,Win
1468196,9851,8639,0,0,Draw
1468197,9853,9827,2,1,Win
1468198,9874,8576,0,0,Draw
1468199,8576,4087,2,3,Defeat
1468200,9827,9847,0,2,Defeat
1468201,9747,7794,1,1,Draw
1468202,8639,9831,0,2,Defeat
1468203,9748,9851,0,0,Draw
1468204,9829,8689,1,0,Win
1468205,10249,9837,0,0,Draw
1468206,9830,9874,1,0,Win
1468207,9941,8592,1,1,Draw
1468208,9873,9853,1,3,Defeat
1468209,7794,8592,0,0,Draw
1468210,4087,10249,2,2,Draw
1468211,8689,9827,3,3,Draw
1468212,9748,9830,3,1,Win
1468213,9831,9873,4,0,Win
1468214,9847,9829,1,1,Draw
1468215,9837,9747,1,1,Draw
1468216,9851,8576,2,0,Win
1468217,9853,9941,1,2,Defeat
1468218,9874,8639,0,2,Defeat
1468219,8576,9748,2,1,Win
1468220,9827,9837,0,0,Draw
1468221,9747,9874,5,1,Win
1468222,8639,4087,3,0,Win
1468223,8592,9853,2,1,Win
1468224,9829,7794,3,0,Win
1468225,10249,9851,0,0,Draw
1468226,9830,9831,2,0,Win
1468227,9941,8689,1,0,Win
1468228,9873,9847,0,1,Defeat
1468229,8576,10249,1,1,Draw
1468230,4087,9827,1,1,Draw
1468231,8689,8592,0,2,Defeat
1468232,9748,8639,0,0,Draw
1468233,9831,9747,1,0,Win
1468234,9847,9941,2,0,Win
1468235,9837,9829,1,1,Draw
1468236,9851,9830,1,3,Defeat
1468237,9853,7794,2,2,Draw
1468238,9874,9873,2,0,Win
1468239,7794,8689,4,1,Win
1468240,9827,9874,4,1,Win
1468241,9747,9851,2,0,Win
1468242,8639,8576,3,0,Win
1468243,8592,9847,1,2,Defeat
1468244,9829,9853,2,1,Win
1468245,10249,9748,5,1,Win
1468246,9830,4087,3,0,Win
1468247,9941,9831,1,0,Win
1468248,9873,9837,1,1,Draw
1709697,9837,9847,2,2,Draw
1709698,7794,8592,3,3,Draw
1709699,4087,7819,0,3,Defeat
1709700,9747,9853,0,2,Defeat
1709702,9748,9851,2,0,Win
1709704,10249,9827,0,1,Defeat
1709705,9830,8588,1,0,Win
1709706,9831,9941,3,2,Win
1709787,9827,7819,1,1,Draw
1709788,8588,9847,1,3,Defeat
1709789,8639,9747,1,2,Defeat
1709790,8689,9853,0,1,Defeat
1709791,8592,9941,2,0,Win
1709792,8550,9851,0,0,Draw
1709793,9829,4087,2,0,Win
1709795,9830,9837,1,1,Draw
1709796,9831,7794,0,1,Defeat
1709971,9748,10249,5,1,Win
1709797,9748,8592,1,0,Win
1709798,7794,9829,1,3,Defeat
1709799,7819,8689,2,1,Win
1709800,4087,9830,0,2,Defeat
1709801,9747,9831,2,7,Defeat
1709802,9847,9827,3,0,Win
1709803,9837,10249,1,0,Win
1709804,9851,8639,2,0,Win
1709805,9853,8550,1,0,Win
1709806,9941,8588,0,2,Defeat
1709807,9827,9941,2,1,Win
1709808,9747,7794,1,0,Win
1709809,8639,9853,1,1,Draw
1709811,8592,8588,2,1,Win
1709812,8550,7819,3,2,Win
1709813,9829,9837,1,1,Draw
1709814,10249,4087,2,0,Win
1709815,9830,9851,1,1,Draw
1709816,9831,9748,1,3,Defeat
1709817,7794,10249,2,0,Win
1709818,7819,9830,1,2,Defeat
1709819,4087,9831,1,0,Win
1709820,8588,9827,1,2,Defeat
1709821,9748,9747,3,1,Win
1709822,9837,8639,2,0,Win
1709823,9851,8689,1,0,Win
1709824,9853,9829,1,1,Draw
1709825,9941,8550,3,0,Win
1709826,9847,8592,2,0,Win
1709827,7794,9748,0,0,Draw
1709828,9747,9851,0,1,Defeat
1709829,8639,4087,1,0,Win
1709831,8592,9827,3,1,Win
