match_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,labellabel,avg_performane_of_main_home_players,avg_performane_of_all_home_players,avg_performane_of_main_away_players,avg_performane_of_all_away_players
1994728,8021,10265,1,3,Defeat,64.12284910136303,59.28954912839933,66.11986772486772,63.665901726387666
1994729,177361,8033,0,2,Defeat,63.85464661654136,60.85772012676319,63.515488955488955,60.54649491922219
1994731,1601,8030,3,2,Win,64.21600374453922,60.989333657986144,67.90938003220612,64.01079462003376
1994732,2186,8025,4,1,Win,63.86148776032151,60.88566053466541,65.22691075514874,61.869945660053844
1994733,8673,8023,1,0,Win,67.11517534080463,65.23442338698216,66.8773160535117,62.375810064989906
1994734,2182,8019,3,1,Win,67.12409517076537,65.45224765634907,61.12222222222222,58.55906971816062
1994735,8023,2182,0,2,Defeat,66.64224358974359,63.15554216863506,67.1791676345335,65.79645900056043
1994736,2186,8030,3,0,Win,64.18223079437725,61.64962578375653,66.97758799171842,63.48375627995194
1994737,8673,8025,1,0,Win,67.11517534080463,65.23442338698216,65.49473684210527,62.32811729737568
1994738,8019,1601,0,3,Defeat,61.35299145299145,58.298856247420844,64.28617918313572,61.487439718592206
1994739,8033,8021,1,2,Defeat,63.697027417027414,61.00186682004864,64.58330630497814,59.95587265070372
1994741,177361,8028,3,5,Defeat,62.17658823529412,59.92158969372873,64.41152882205515,61.75711203141543
1994742,8020,10265,1,1,Draw,64.99630409356726,63.43169273044871,66.11986772486772,63.665901726387666
1994743,8025,8023,0,0,Draw,65.49473684210527,62.32811729737568,66.64224358974359,63.15554216863506
1994744,8245,8021,0,2,Defeat,63.622478991596644,60.873339324074614,63.9600739817458,59.67258523105266
1994745,177361,1957,2,0,Win,61.82982352941176,59.76007326897702,64.50603864734299,60.72147347948264
1994747,8028,1601,3,0,Win,64.41152882205515,62.01860935761865,64.28617918313572,61.78358296928091
1994748,10265,2186,1,2,Defeat,66.11986772486772,63.665901726387666,64.44682706766916,61.904226797715836
1994749,8033,8673,2,2,Draw,63.697027417027414,61.00186682004864,66.97336932073775,65.09570703087451
1994750,8030,2182,0,1,Defeat,66.97758799171842,63.30534718904284,67.1274285040987,65.45453980864123
1994751,8023,8030,1,0,Win,66.64224358974359,63.15554216863506,66.97758799171842,63.30534718904284
1994752,177361,8025,1,1,Draw,62.47061300309597,60.55361393883348,64.75857742181542,62.49382405438678
1994753,8673,8019,2,1,Win,68.19730094466937,65.86068601324479,61.14935508935508,58.1356819947729
1994754,2182,10265,2,0,Win,66.27501411631847,64.60417447067645,66.11986772486772,63.722051459007986
1994755,2186,8033,4,1,Win,64.18223079437725,61.38555651968726,63.697027417027414,61.14472396290579
1994756,1601,8245,2,1,Win,64.28617918313572,61.24539426404676,62.21749213063151,59.821461069478964
1994758,8021,1957,0,2,Defeat,63.137996059667884,59.29891344828997,63.29444444444444,59.5535239614187
1994759,8019,8023,2,3,Defeat,62.12549145299145,58.92233138339598,66.38224358974358,63.560592673685555
1994760,8030,8025,1,0,Win,67.6993271221532,64.12922433846347,64.53236530060329,60.370063723808265
1994763,8033,1601,1,1,Draw,63.697027417027414,59.969611575293385,64.06878787878789,61.71800860622631
1994764,8028,2186,2,2,Draw,64.41152882205515,61.78919759291276,63.86148776032151,61.16997426015561
1994765,10265,8673,0,2,Defeat,65.56193657219974,63.69490535264529,68.52409833029029,65.79513124715525
1994766,8245,2182,0,1,Defeat,62.2378519668737,60.04257451485712,66.40716706619023,64.81399146809291
1994624,8021,8245,0,2,Defeat,63.985528527200344,60.05660186801048,63.11959984459984,60.549186798050435
1994625,1957,177361,2,0,Win,62.41505847953216,60.27724103381999,62.55482352941176,59.72264705882353
1994626,8019,8020,2,1,Win,61.94295177045177,59.61206432456433,65.74744444444443,62.31515479470024
1994627,1601,8028,2,0,Win,64.13760775456429,61.111668420512295,63.83057644110276,60.99950444292549
1994628,2186,10265,1,1,Draw,64.48345864661653,62.26274539204642,66.18103988603988,64.00504865504865
1994629,8673,8033,5,0,Win,68.1320701754386,65.82470941408634,63.17548895548896,60.09536369750274
1994630,2182,8030,2,1,Win,67.29750818287404,65.7139753226222,67.73298251667816,63.46917675722023
1994767,8025,8019,2,1,Win,65.2135774218154,60.7490778914588,62.12549145299145,59.53479815638907
1994768,8030,10265,2,0,Win,67.6993271221532,63.81181952105865,65.50076441102757,62.74812749282396
1994769,8023,8033,2,0,Win,66.64224358974359,63.15554216863506,63.194219114219116,59.188341961069234
1994770,2186,8245,2,2,Draw,63.86148776032151,61.16997426015561,63.2016456582633,60.728225138743035
1994771,8673,8028,1,1,Draw,68.52409833029029,66.0364590892736,64.41152882205515,61.5916613056706
1994772,1601,1957,0,4,Defeat,64.28617918313572,61.81682283547532,63.156349206349205,59.799536720589344
1994773,2182,8021,2,0,Win,66.50187294854315,65.382317586419,63.713758192272124,59.81736741824971
1994775,10265,8023,0,1,Defeat,65.47526990553307,61.196548842715885,66.8773160535117,63.26239328852966
1994776,8019,8030,3,1,Win,62.12549145299145,59.006307508281196,67.6993271221532,63.81181952105865
1994777,8033,8025,0,1,Defeat,63.515488955488955,60.03744336471609,64.85191075514874,61.28991811184448
1994779,177361,1601,0,1,Defeat,61.46566386554622,58.98545523994722,63.586491228070166,60.67453547856346
1994780,1957,2186,2,2,Draw,62.3063492063492,58.91532619427357,64.42577443609022,62.32119552808169
1994781,8245,8673,1,3,Defeat,63.2016456582633,60.62822513874303,67.92372234935165,65.29183062620757
1994782,8028,2182,2,0,Win,63.345021645021646,60.931560640785236,66.00545974911704,64.32623850290089
1994783,8025,10265,1,0,Win,64.97473684210527,62.156698564593306,65.95595238095237,62.67532226227879
1994784,8030,8033,5,0,Win,70.12988267770876,65.4066500692983,62.874219114219116,60.3585227606618
1994785,8023,8245,3,2,Win,67.5573160535117,64.42148419762056,62.599360262499644,60.23909343711134
1994786,8019,8028,0,0,Draw,62.43215811965812,59.5701072916982,64.41152882205515,62.137784300323005
1994787,8673,1957,4,0,Win,67.48719715956558,65.54568409597015,65.12826086956522,61.37936821632474
1994788,1601,8021,0,0,Draw,64.28617918313572,61.38500465365714,64.06824592675986,60.45783704962844
1994789,2182,177361,5,2,Win,67.35737022737024,65.87746017912258,62.437279669762646,60.104371514591044
1994790,2186,8020,3,0,Win,64.35660150375939,61.55947996466334,65.23960474716202,62.22478820004151
1994791,8028,8023,0,0,Draw,64.41152882205515,61.66490423920765,66.8773160535117,63.97497363747364
1994792,8245,8030,4,2,Win,62.484978991596634,59.6130064805896,69.93406947319991,65.99188649149124
1994793,1957,8025,2,1,Win,63.337977468755504,61.44017582976394,64.00140350877193,62.04326881252718
1994794,10265,8019,1,1,Draw,66.82367724867726,63.252992377992385,62.43215811965812,59.5701072916982
1994795,8020,1601,0,2,Defeat,65.23960474716202,63.605091230344534,64.06878787878789,61.286190424408126
1994796,177361,2186,1,1,Draw,61.19011204481793,59.56929532143436,64.35660150375939,61.55947996466334
1994797,8021,8673,1,2,Defeat,62.61752822341057,59.26453561422173,67.48719715956558,65.54568409597015
1994798,8033,2182,4,1,Win,63.26977466977466,61.34094592276411,67.93340887471322,65.40723269418922
1994799,10265,8033,1,2,Defeat,65.84930402930404,62.726734376734385,63.13131313131313,61.20831189013007
1994800,8019,8245,3,2,Win,62.43215811965812,59.5701072916982,62.599360262499644,60.118144820510544
1994801,8030,8028,3,1,Win,69.28200849070414,65.14952406143118,64.41152882205515,61.95074584857867
1994802,2182,1957,0,2,Defeat,67.9600865800866,65.73399791520578,64.50464413542217,61.72238827788028
1994803,2186,8021,1,2,Defeat,64.35660150375939,61.63271228789566,62.51722943722943,59.21894525686667
1994804,8023,177361,1,1,Draw,67.35423913043478,64.07862554112553,61.19011204481793,59.56929532143436
1994806,8673,1601,2,0,Win,67.81753903990746,66.20242457771062,64.06878787878789,61.286190424408126
1994808,8021,8030,1,0,Win,63.49723506627531,59.94154274881401,69.28200849070414,65.14952406143118
1994810,8033,8019,2,0,Win,63.54977466977467,62.00761258943078,62.43215811965812,59.5701072916982
1994812,1601,2186,2,3,Defeat,64.28617918313572,61.38500465365714,64.79060150375939,61.94955720768176
1994813,177361,8673,3,0,Win,62.813470145953126,60.54097127846354,67.72587237324079,66.21102708631312
1994814,8020,2182,0,2,Defeat,64.32089046144773,61.69503285437707,66.72572118702553,65.04341022007262
1994816,10265,8028,1,1,Draw,66.75371387871388,62.38873163873165,64.3821954887218,61.962718092021504
1994817,8030,1957,5,1,Win,68.17678186547752,63.96803747416396,64.82002875080678,61.957653013145006
1994819,8019,177361,1,2,Defeat,63.848158119658116,60.208275439340035,62.193759103641455,60.04303099752298
1994820,8673,8020,3,1,Win,67.82153903990746,66.2314715693663,64.26297076023391,62.49973958555438
1994822,2182,2186,2,1,Win,67.74714975845411,65.43909786576026,64.79060150375939,62.359985015168384
1994823,8021,8023,1,1,Draw,63.49723506627531,60.13465029486272,67.5573160535117,63.72526223776224
1994824,8020,8030,1,1,Draw,64.3259292929293,61.4872276238319,68.17678186547752,63.96803747416396
1994826,1957,8019,1,0,Win,63.85165268243071,60.193022906409645,63.035658119658116,59.50099113008204
1994827,177361,10265,2,4,Defeat,62.07611204481792,59.9895550616941,67.27847578347578,64.82012247012247
1994828,8028,8033,3,2,Win,64.49838596491229,61.73080152374129,63.54977466977467,61.885001866820055
1994829,2186,8673,1,2,Defeat,64.35660150375939,62.14678155196493,67.66064160401002,66.0426603805551
1994830,1601,2182,1,3,Defeat,63.331945773524716,60.27103890925662,66.02244387610116,64.277248603911
1994832,10265,1957,5,1,Win,67.27847578347578,64.82012247012247,65.10720823798627,61.19085840424514
1994833,8019,8021,0,2,Defeat,62.99215811965812,60.3701072916982,63.49723506627531,60.13465029486272
1994834,8030,177361,1,1,Draw,67.82798251667816,63.822845250562644,62.88237770897833,60.63396153241636
1994835,8033,8020,0,0,Draw,64.3779797979798,62.48846507028325,64.53611111111111,62.00328822989251
1994836,8025,1601,0,0,Draw,63.60423900660743,61.16253288179126,63.82933707787255,61.092363961016446
1994838,2182,8673,0,2,Defeat,65.68346489712219,63.38756118922359,68.662993585362,66.58672209837177
1994840,8673,8030,1,1,Draw,67.82153903990746,65.91356676885283,70.12988267770876,65.66333599974904
1994841,2182,8025,0,1,Defeat,67.09524148654585,65.12434158054944,64.26045112781955,60.64510863936701
1994842,2186,8019,0,0,Draw,64.1611781627983,61.51732913303883,62.12549145299145,58.56665927772387
1994843,1601,10265,2,3,Defeat,63.82933707787255,61.092363961016446,67.27847578347578,64.82012247012247
1994844,1957,8033,0,3,Defeat,62.704161043634734,59.98346587305398,63.234219114219115,61.61872370054189
1994846,8021,8028,4,1,Win,64.67618243469636,61.943935093311616,64.32105263157895,61.550211089220376
1994632,8025,177361,2,0,Win,65.49473684210527,63.082617836362374,61.73382352941176,58.466889483065955
1994633,8019,8673,0,2,Defeat,60.85968253968254,58.209189421689416,68.2320701754386,66.17594908350783
1994634,10265,2182,2,0,Win,66.36848927875243,63.83506125622831,67.1791676345335,65.521439575541
1994635,8033,2186,0,1,Defeat,62.707615652321536,59.525978915617955,64.48345864661653,62.20578189518522
1994636,8245,1601,1,2,Defeat,63.90934343434342,60.97153528289891,64.13760775456429,61.111668420512295
1994847,8028,1957,2,0,Win,64.41152882205515,62.12781833046399,64.66831934909739,60.33176749515423
1994849,8033,177361,2,0,Win,63.8251282051282,61.92228377682923,63.342881910659,61.08608147130101
1994851,8030,1601,2,0,Win,70.12988267770876,65.41385252867468,64.06878787878789,61.32235832349468
1994852,8025,2186,2,1,Win,64.26045112781955,60.64510863936701,64.05691110128262,61.33548123265546
1994854,8019,2182,0,1,Defeat,61.31299145299145,58.19734109590569,65.82013156378886,64.61483391649632
1994640,8025,8030,0,0,Draw,65.49473684210527,63.41905034324943,66.84726823096388,63.240316728360206
1994641,177361,8021,1,0,Win,63.07061300309598,61.17982409231635,63.985528527200344,59.54531250377993
1994642,8020,1957,1,3,Defeat,65.74744444444443,61.755154794700246,64.50464413542217,61.34265931119479
1994643,1601,8033,1,1,Draw,64.13760775456429,61.111668420512295,63.02126984126984,59.80790358631268
1994644,2186,8028,1,2,Defeat,63.81917293233083,61.90383384323717,64.20486215538847,61.92466996367925
1994645,8673,10265,1,1,Draw,68.30130094466936,65.22887441904187,66.36848927875243,63.83506125622831
1994646,2182,8245,0,0,Draw,67.52135642135642,65.94552250173037,63.90934343434342,60.61955393091757
1994647,8019,8025,2,3,Defeat,61.39333333333334,59.018803418803415,65.49473684210527,63.15782444793263
1994648,10265,8030,3,3,Draw,66.09129629629629,63.63776319824913,67.73298251667816,64.326752514796
1994650,8245,2186,0,3,Defeat,63.69378787878786,60.873555484919116,63.12211410880142,60.86952011774697
1994651,8028,8673,2,1,Win,63.99057644110276,61.31557905458833,68.34574538911382,66.22887441904187
1994652,1957,1601,2,1,Win,64.50464413542217,60.944163070593284,64.13760775456429,61.111668420512295
1994653,8021,2182,2,1,Win,63.713758192272124,59.08789623583735,66.58815816181547,64.69514182180423
1994656,8030,8019,3,1,Win,67.5515010351967,63.43779971675229,62.15406288156288,59.12333492530861
1994659,1601,177361,4,1,Win,64.58760775456429,61.735517298906636,63.07061300309598,61.17982409231635
1994660,2186,1957,1,1,Draw,63.12211410880142,60.86952011774697,64.50464413542217,60.944163070593284
1994661,8673,8245,1,2,Defeat,68.30728385065228,64.14146183162929,61.409859584859575,59.03027805527806
1994662,2182,8028,0,1,Defeat,66.33589032360912,64.29645586360077,64.20486215538847,61.44544918445847
1994663,10265,8025,4,2,Win,66.09129629629629,63.63776319824913,65.49473684210527,63.006702842265575
1994664,8033,8030,1,1,Draw,63.54977466977467,61.19699025721754,67.5515010351967,63.55901183796441
1994666,8028,8019,3,0,Win,64.20486215538847,61.66317263747604,61.96329365079365,59.147732749706435
1994667,1957,8673,1,1,Draw,64.50464413542217,61.68681515535063,68.34574538911382,65.92308929507493
1994668,8021,1601,3,1,Win,64.12284910136303,59.28954912839933,64.28617918313572,61.595394264046746
1994669,177361,2182,3,1,Win,62.88237770897833,60.59036649109405,67.46734945271531,65.97667373532062
1994670,8020,2186,1,1,Draw,65.61855211558307,62.5355218523541,62.49669076784032,60.15037631861565
1994672,8030,8245,0,0,Draw,67.18764090177135,63.68273137892704,62.41190206851972,60.07902114225644
1994674,8019,10265,1,0,Win,62.16549145299145,59.331181245654925,65.2847435897436,63.27114833163427
1994675,1601,8020,1,0,Win,63.82933707787255,61.13890075755324,64.9046632266942,62.188660380492635
1994676,2186,177361,2,3,Defeat,62.69211410880142,60.536186784413644,61.99637770897833,60.00850698696181
1994677,8673,8021,2,2,Draw,68.19730094466937,65.48490747689313,64.12284910136303,59.22591276476297
1994678,2182,8033,0,1,Defeat,66.40383373285688,64.64972240382384,63.697027417027414,61.7796348853167
1994679,8033,10265,0,6,Defeat,63.697027417027414,61.47621103643832,65.14486772486774,63.55411073959669
1994680,8245,8019,0,2,Defeat,61.99144171046346,60.068244678027284,61.35299145299145,58.14115599312967
1994681,8028,8030,2,1,Win,64.20486215538847,61.66317263747604,67.53208534621578,63.929061816166566
1994682,1957,2182,1,0,Win,64.50464413542217,61.90651212504759,67.01056967187404,65.01753888404086
1994683,8021,2186,4,2,Win,62.672131398013754,58.09624769299264,62.69675525712678,60.241314722836776
1994685,8020,8025,2,0,Win,65.19688544891639,63.48324912508138,64.64024408848208,61.8142097293179
1994686,1601,8673,1,4,Defeat,63.82933707787255,61.13890075755324,67.88591632928475,65.57489506506252
509218,9768,10215,0,0,Draw,78.94338611579991,76.5857142277205,68.6819540229885,66.21827635965566
509240,9809,10215,2,1,Win,69.99676767676767,67.01086842450479,68.6819540229885,66.40577635965566
509281,9773,9768,0,0,Draw,80.91053902993558,78.4073151096064,78.17490126731506,74.99862034517207
509297,9773,9809,2,0,Win,80.24625331564987,76.99530893396384,69.99676767676767,67.22905024268663
509314,9768,9809,3,1,Win,79.03993783993783,76.01562831108286,69.99676767676767,66.68958970322608
509315,9772,10215,0,1,Defeat,79.29693121693121,76.65772265364741,67.61424242424242,66.0517660369933
509326,10214,10264,1,1,Draw,73.77442218433268,71.1781545332079,74.92066604419546,72.64082775849731
509327,10215,9773,0,3,Defeat,67.19340909090909,65.52243425766152,80.59900056839712,77.75781309646801
509336,9809,7841,0,1,Defeat,69.99676767676767,67.41844418208056,71.52392037786775,67.62450926266716
509340,7841,10264,0,0,Draw,71.52392037786775,67.62450926266716,74.37478369125428,72.02040504395696
509342,10214,9772,3,1,Win,73.77442218433268,71.27996823674573,78.61828256828258,76.17590447182924
509343,10215,9768,0,0,Draw,68.12333333333333,66.00275696525696,78.88993783993784,75.84138588684044
509345,9773,10214,1,0,Win,79.73656670596326,76.74369319230802,73.77442218433268,71.27996823674573
509353,10212,9768,1,2,Defeat,70.72746153846154,67.80507628734902,78.39886039886039,75.46198501370917
509359,10215,9809,3,1,Win,68.67333333333333,66.45640331890333,69.10412698412698,65.97597402597403
509362,9768,10214,3,1,Win,77.3940404040404,74.97848097565965,73.77442218433268,71.27996823674573
509170,9772,9809,2,1,Win,78.4504584942085,75.48502452850364,69.75867243867245,66.10236026599664
509199,10215,9772,0,2,Defeat,68.97333333333333,67.11433982683982,79.37318121693121,75.68295788505769
686098,10264,10215,1,0,Win,75.63177715530658,72.9728018775682,69.0325925925926,66.48415103415104
686105,6403,9773,1,1,Draw,69.4395508838987,67.22155894171703,79.96483390173046,77.15472912598592
686242,7844,10264,1,0,Win,71.94857142857143,69.75340909090909,75.38078000430941,72.60436358185719
686245,9771,10215,1,1,Draw,69.3734065934066,65.80893828393829,69.32265577737448,66.91181235582324
686249,7841,9768,2,2,Draw,71.09914252414254,67.80500250679677,79.06216006216007,75.65139069684524
686258,10264,9771,2,0,Win,75.25485407838349,73.04928902678263,70.45132867132868,66.12307868898777
686260,9768,9772,0,0,Draw,79.06216006216007,76.85300204845659,80.38099715099716,77.66905254632526
686262,9773,7841,2,1,Win,80.71064586754241,78.28260926098682,71.0284658324132,67.76928822108248
686274,7844,9773,1,4,Defeat,71.57857142857142,69.54926323676324,80.31943707633363,77.98335605461286
686276,9772,10215,4,0,Win,80.7410933048433,78.13275532082349,69.4324302134647,67.20052364453454
686277,9771,10214,1,2,Defeat,70.50132867132868,67.61221455312365,72.20685185185185,69.11243626743627
686292,9768,9771,0,1,Defeat,79.14338611579991,76.96820581021208,71.3795337995338,68.56821688412597
686293,2033,9772,2,2,Draw,70.26987012987013,67.54431326249508,80.45724715099715,78.09115752468024
686306,7844,7841,1,0,Win,72.44953917050691,69.8144550342131,71.0284658324132,67.66625791805217
686308,9772,9773,1,0,Win,79.31647792022792,76.85663113153316,81.18187093876749,78.70826447952128
686310,6421,2033,2,2,Draw,69.36620718462824,66.50774568998254,70.05739926739926,66.99881784881785
686312,10214,10215,4,3,Win,72.13873590982287,68.90225369638414,69.4324302134647,67.21051365452455
686313,6403,10264,0,1,Defeat,69.3325578769057,66.28799685163321,75.75009217362158,73.54279552028912
686323,10215,9809,2,0,Win,68.12333333333332,66.6054796081112,68.11486291486293,65.31260557624195
686325,2033,6403,1,1,Draw,70.27406593406593,67.44015984015984,69.44201242236025,67.87466351829988
686326,9773,9771,3,2,Win,80.31943707633363,77.85646211521892,71.5072261072261,68.34015328106237
686138,10215,10264,0,2,Defeat,69.17666666666666,67.08426748689907,75.28823098470158,72.52073740411338
686145,9773,6403,1,1,Draw,80.31943707633363,77.432375662456,69.44201242236025,67.87466351829988
686148,10264,9768,1,0,Win,75.38078000430941,72.76886574635935,79.14338611579991,75.81080277553633
686149,9771,2033,2,0,Win,71.7977022977023,69.02445509036419,70.27406593406593,67.596003996004
686150,10214,9773,0,4,Defeat,71.65688405797101,68.78855928096557,79.68098541980893,77.34399250703429
686151,9809,9807,1,0,Win,67.52894158981115,65.0882634932042,70.65333333333334,68.28670033670033
686153,10238,7841,2,2,Draw,70.90766798418973,68.33086639973993,69.98247585747586,67.05444429308066
686155,9768,10215,1,2,Defeat,78.88216006216007,76.16762066570679,68.93043720412142,66.35586440849599
686158,7841,6421,2,0,Win,69.91179916574654,67.00413670593096,69.2286003470214,66.6786747609116
686159,9773,9809,3,0,Win,79.4526279595245,76.54018452026484,67.95751301838258,65.64670505164577
686160,2033,10214,1,0,Win,70.27406593406593,66.5550949050949,71.41116977225673,68.68596187836816
686164,6403,9768,0,0,Draw,69.44201242236025,67.08017316017316,78.70993783993784,74.86264668346008
686168,10264,10212,2,1,Win,75.17103641456582,72.09752092955999,70.76750915750917,68.75189443815776
686169,10214,7841,1,1,Draw,71.08116977225673,68.68060834301464,70.84914252414254,67.58833584013011
686106,7844,9772,0,1,Defeat,71.82357142857143,69.52950799200799,80.7410933048433,77.98709974789519
686107,10215,6403,1,1,Draw,69.12925925925926,66.76705146705147,69.4395508838987,67.22155894171703
686108,9768,10264,1,2,Defeat,79.06216006216007,76.0150270604816,75.75009217362158,73.58175655925017
686109,2033,9771,0,0,Draw,70.41380952380953,67.77310114128295,70.50132867132868,67.41740935831845
686170,9773,10264,5,1,Win,80.22091855781511,77.32018589144269,75.16378654025714,71.9951438057925
686172,2033,9768,0,0,Draw,70.27406593406593,66.41873126873126,78.01292929292929,74.462505032411
686173,9772,9771,3,0,Win,80.7410933048433,78.91884347509347,71.30847152847153,67.09038915629824
686175,10238,9809,0,1,Defeat,68.82503881987579,67.20417939274165,66.85671936758892,64.89634430128501
686176,10212,10214,1,1,Draw,70.76750915750917,69.31997152236387,71.66355072463767,69.35340776581405
686177,7841,6403,1,2,Defeat,70.74870392765129,67.53909341588768,70.6756868409649,67.64093425953891
686189,10264,2033,3,1,Win,74.70515406162465,71.63421483577261,70.27406593406593,66.41873126873126
686190,9768,9773,3,0,Win,79.14338611579991,75.76229945602987,79.95647411337066,76.76920549928583
686192,9809,10212,2,1,Win,67.67894158981116,65.5200816750224,70.71639804639806,68.74020612646945
686203,10212,10215,0,0,Draw,70.96435126277231,69.63217247930166,70.34168947272396,67.69239473640563
686205,9773,2033,2,2,Draw,80.0517900175101,76.75446288179553,70.27406593406593,66.5550949050949
686208,7844,10214,2,0,Win,71.62710084033613,69.57931406828466,71.725,69.38133925461511
686218,9768,7844,3,1,Win,79.14338611579991,76.04969166442521,71.62710084033613,69.57931406828466
686220,10214,9772,0,1,Defeat,71.66355072463767,68.84353763594392,80.7410933048433,78.76740277819823
686221,9809,9771,1,0,Win,67.67894158981116,65.75998066492139,71.7977022977023,68.83127327218236
686222,10215,9773,1,2,Defeat,70.51787994891444,67.57835964868633,79.54251399941055,77.07336937949461
686223,2033,9807,1,3,Defeat,70.27406593406593,66.5550949050949,70.6714742014742,67.14949164040073
686234,9772,10264,1,0,Win,80.45724715099715,78.52276197039127,75.38078000430941,72.51856550896235
686236,10212,9768,3,2,Win,70.78435126277232,68.56676843889763,77.66478114478114,74.39769021759618
686237,7841,2033,1,5,Defeat,69.13192071086807,66.46046900999055,69.83656593406593,66.18350399600399
686238,9807,9773,0,3,Defeat,69.863265993266,66.76865625956535,81.18187093876749,78.18743114618795
686252,9809,9772,2,4,Defeat,67.67894158981116,65.5200816750224,80.7410933048433,78.08037134116681
686253,10215,9771,0,0,Draw,69.41528735632184,67.11480935882025,70.50132867132868,67.34201253292163
686256,9773,10212,4,1,Win,81.18187093876749,78.18743114618795,70.78435126277232,68.68671793384713
686257,9768,7841,5,0,Win,79.05993783993783,76.0068600040387,70.28550616050617,67.76395567484086
686268,9772,9768,2,0,Win,80.45724715099715,78.06310755738758,79.05993783993783,75.65803845521714
686270,7841,9773,0,1,Defeat,70.74080919080919,67.37108800290619,81.18187093876749,77.56271338029372
686271,10212,9807,3,3,Draw,70.78435126277232,68.56658806371725,70.6714742014742,67.20067009157918
686284,10215,9772,2,3,Defeat,69.71576354679803,67.37151931553022,80.12484330484331,77.40220575675121
686286,10264,6421,3,1,Win,74.08659197012138,71.60042809082493,69.38121693121693,66.40055315055315
686288,2033,10212,1,2,Defeat,69.05989926739927,65.80449966699967,71.5300655484866,69.03258259550127
686289,9807,7841,0,0,Draw,69.95363636363636,66.83330272421182,69.98247585747586,66.86202005065641
686299,6421,10215,1,3,Defeat,69.8291701475912,66.93434501658186,70.2345466155811,67.48719993121082
686300,9771,9768,1,1,Draw,71.30847152847153,67.50493294584204,79.14338611579991,76.14142403515444
686304,7841,10212,0,0,Draw,69.98247585747586,67.12212106075744,71.5300655484866,69.03258259550127
686314,7841,7844,0,0,Draw,70.44481351981352,67.71394842531207,71.50210084033613,69.34730996128054
686316,9773,9772,3,1,Win,79.55731253420909,77.15793527656051,80.45724715099715,78.52276197039127
686115,10215,9768,0,2,Defeat,69.35259259259259,66.87202982202983,79.06216006216007,75.0866339338126
686118,6421,7841,0,0,Draw,69.13256704980844,66.59461922177441,69.87414252414253,66.81277762641399
686334,9771,9773,1,4,Defeat,70.80077922077922,66.80213574304483,79.89969881969881,76.96332259358574
686337,9772,7841,2,1,Win,79.85647792022793,76.9165399546831,70.44481351981352,67.79980701117064
686125,2033,10215,2,1,Win,70.26987012987013,67.68976780794964,69.75787994891444,67.47532934565602
686128,10212,10264,1,2,Defeat,71.98806471306472,67.78452612066982,75.75009217362158,73.58175655925017
686130,10264,9773,1,0,Win,75.74897172544232,73.33362821700418,81.18187093876749,78.54328131453812
686133,9771,9772,1,2,Defeat,70.50132867132868,67.35572104663014,80.45391381766382,77.4920757983258
686178,7844,9771,2,2,Draw,71.425,69.34134615384615,70.50132867132868,67.86059117650028
686181,2033,10264,0,1,Defeat,70.26987012987013,67.72872884691067,75.74897172544232,73.33362821700418
686182,9773,9768,1,0,Win,81.18187093876749,78.13217020342701,79.06216006216007,76.42498377043832
686183,9807,10214,0,1,Defeat,70.81363636363636,67.53044077134986,71.51540257648954,67.81690016103059
686184,10212,9809,1,2,Defeat,72.03917582417583,69.5736216601049,68.19560825647781,65.21986522480593
686197,2033,9773,0,3,Defeat,70.16034632034632,67.15350407168589,81.18187093876749,78.13217020342701
686210,7844,9768,1,1,Draw,71.57857142857142,69.54926323676324,79.06216006216007,75.83287217832672
686212,9772,10214,6,1,Win,80.7410933048433,78.91884347509347,71.83113756613757,68.96941831360327
686214,9773,10215,3,2,Win,81.18187093876749,78.27112384238066,68.11380952380952,66.60115060378219
686217,7841,10264,1,1,Draw,71.0284658324132,67.76928822108248,75.74897172544232,73.33362821700418
686226,10264,9772,2,0,Win,75.74897172544232,73.33362821700418,80.7410933048433,78.91884347509347
686227,10215,7844,2,0,Win,69.4324302134647,67.20052364453454,71.57857142857142,69.54926323676324
686229,2033,7841,0,1,Defeat,70.27406593406593,67.50509490509491,71.0284658324132,67.76928822108248
686233,6403,9771,0,1,Defeat,69.77555088389872,68.44964853328489,70.45132867132868,67.11059117650028
859645,9772,10215,1,2,Defeat,78.96074074074073,76.64967798149615,69.36464646464646,67.01186806282499
859648,7841,10214,0,1,Defeat,69.41010101010102,67.78559691239116,71.725,69.3327922077922
859650,10211,9771,0,0,Draw,70.5393652549839,67.87756695739361,70.94751914751915,67.50623997214906
859717,9773,9772,5,0,Win,81.59251933251933,78.60156351346895,79.18574074074074,77.00763588271083
859718,9768,7844,2,3,Defeat,77.37441077441079,74.7174674279022,70.50457264957265,68.30295870795871
859720,10264,10211,2,3,Defeat,76.18697785186949,73.22035469440844,69.98380969942835,67.84650445264691
859721,10238,7841,3,3,Draw,70.25125,67.73604634002362,70.06843434343435,67.7898137216319
859722,6403,10214,0,1,Defeat,70.61256769923706,67.51869960354931,71.84833333333333,68.7405057064148
859724,9765,10215,2,2,Draw,69.89754784688995,66.95025623632084,69.36464646464646,66.7111687621257
859725,9773,9765,2,0,Win,79.57003978100752,77.13622001387283,70.06004784688994,66.60593805450266
859727,7844,10264,2,1,Win,70.34957264957265,68.23250416250416,75.35867217062264,72.43655743566535
